product_id,name,categories,price,packing,image
45184170021,GUT&GÜNSTIG Gratinkäse mild gerieben 42% Fett i. Tr.,Kühlregal,1.99,250g Packung,//assets.bringmeister.de/media/p/45184170021/0/e73921bd3a51b60101f98b6c573830d9.jpg
6035580071,Ludwigsluster Zungenwurst,Kühlregal,1.99,100g Packung,//assets.bringmeister.de/media/p/6035580071/0/4cfba3765dee47dbd95be30985fa7f6d.jpg
1288400071,Barilla Fusilli N°98,Nahrungsmittel,2.25,500g Packung,//assets.bringmeister.de/media/p/1288400071/0/86a74bac76c589cce19548c1897dbb22.jpg
36680180001,Zewa Wisch&Weg Sparblatt 74 Blatt,Drogerieartikel,3.45,4er Packung,//assets.bringmeister.de/media/p/36680180001/0/a9f8493f538e09469771f7796605aef5.jpg
29667020061,Alnatura Bio Basmati Reis weiß,Nahrungsmittel,3.45,500g Packung,//assets.bringmeister.de/media/p/29667020061/0/2e6cb72be2c3cf4bad613c513a9aaf6f.jpg
301116141,GUT&GÜNSTIG Hähnchen-Minutenschnitzel,Frischetheke,4.98,400g Stück,//assets.bringmeister.de/media/p/301116141/0/d981013559bd2244f948891edd1ce978.jpg
3845680061,SodaStream Kohlensäure-Zylinder,Getränke,6.99,425g Dose,//assets.bringmeister.de/media/p/3845680061/0/1183ea8a4877a53d56b4778081f15a5d.jpg
27658610031,Oatly Bio Haferdrink,Kühlregal,2.29,1l Packung,//assets.bringmeister.de/media/p/27658610031/0/cf51ac9cadfaa9aa7e99e7e801441130.jpg
6149210011,LAWA Feine Pfannkuchen,Kühlregal,2.85,600g Packung,//assets.bringmeister.de/media/p/6149210011/0/144043c6311d445df0cd20afe1f2bef9.jpg
41750040071,FRoSTA Dill,Tiefkühlkost,1.19,85g Packung,//assets.bringmeister.de/media/p/41750040071/0/87b871c8ab87c1963b88e437e3ca4e09.jpg
301062381,EDEKA Bio Fenchel-Anis-Kümmel-Tee,Heißgetränke,1.49,40g Packung,//assets.bringmeister.de/media/p/33776860041/0/efde1e16c3e1a9163f0f1f478398708b.jpg
39399170071,deli dip Hummus natur,Kühlregal,3.45,250g Stück,//assets.bringmeister.de/media/p/39399170071/0/c4558a7e36b215bd6a2ac6eab762384a.jpg
88302451381,"GUT&GÜNSTIG Frische Bratwurst, grob, roh",Frischetheke,3.69,400g Packung,//assets.bringmeister.de/media/p/88302451381/0/8a2dde623d0e5365a10a55a5826ec158.jpg
24688330001,Eberswalder Wacholdersalami,Kühlregal,2.09,100g Packung,//assets.bringmeister.de/media/p/24688330001/0/7bfe6ba22e7a3d2c24d6940f54d30007.jpg
45044390031,Herzberger Rhönweck Bio-Brötchen,Tiefkühlkost,3.09,375g Packung,//assets.bringmeister.de/media/p/45044390031/0/96c0b3c5c4e84c6ad6be25473dfea0b9.jpg
16363040051,"EDEKA Bio Caffè Crema, ganze Bohnen",Heißgetränke,11.99,1kg Packung,//assets.bringmeister.de/media/p/16363040051/0/7902e4c6eb0a46c68bd5b54d8bc3a030.jpg
8182700001,"EDEKA Bio Roggenvollkornbrot, geschnitten","Brot, Backwaren & Brotaufstriche",2.19,500g Packung,//assets.bringmeister.de/media/p/8182700001/0/9421936a95be08a9ffeb4c5bd9a388be.jpg
29693070041,Alnatura Bio Kartoffel Chips Meersalz,Süßigkeiten & Salziges,1.99,125g Packung,//assets.bringmeister.de/media/p/29693070041/0/1ba235569d2fcd6e3ae8bd732f3e8b97.jpg
15255330021,KleeHof Harzer Käse weniger als 1 % Fett,Kühlregal,1.99,200g Packung,//assets.bringmeister.de/media/p/15255330021/0/726750b06ca0fb5d29dda5a78da3696a.jpg
12192280011,GUT&GÜNSTIG Tomatenmark,Nahrungsmittel,1.09,200g Packung,//assets.bringmeister.de/media/p/12192280011/0/e52763eb31bd7cabb384f09213e98c33.jpg
47838790081,Demeter für EDEKA Unsere Bio Süßrahmbutter,Kühlregal,3.05,250g Packung,//assets.bringmeister.de/media/p/47838790081/0/8bf9524a17d7bd7b3f9af048e5e4ad45.jpg
33655060061,Rügenwalder Mühle Mühlen Mett Schinken-Zwiebelmettwurst,Kühlregal,1.99,100g Becher,//assets.bringmeister.de/media/p/33655060061/0/f55a0350ca5b888e725ad6435e8c4ade.jpg
395013581,Spitzkohl Klasse I,Obst & Gemüse,2.33,Stück,//assets.bringmeister.de/media/p/395013581/0/16238570716844113999912d9f8191f1.jpg
14669270051,Conditorei Coppenrath & Wiese Cafeteria fein & sahnig Erdbeer-Joghurt,Tiefkühlkost,5.89,600g Packung,//assets.bringmeister.de/media/p/14669270051/0/e3d7ec8845754d770f6ce62a5eed2bea.jpg
21543980061,Zum Dorfkrug Rote Grütze,Kühlregal,2.39,375g Glas,//assets.bringmeister.de/media/p/21543980061/0/29e8ac8c86a365eb5f4f718ae77b184c.jpg
1743200011,Henglein Kloßteig Thüringer Art,Kühlregal,2.49,750g Packung,//assets.bringmeister.de/media/p/1743200011/0/6e73700dae3fe7f7d8bab3ce51841e5c.jpg
8461190011,EDEKA Bio Speisequark Magerstufe,Kühlregal,0.99,250g Packung,//assets.bringmeister.de/media/p/8461190011/0/af7bbe6df17e6abdd78c260c1a0209b4.jpg
301062401,EDEKA Bio Kamillen-Tee,Heißgetränke,1.49,30g Packung,//assets.bringmeister.de/media/p/33779290081/0/a7b439a6c9f53b159125eb19a0fdf20e.jpg
1676100031,Tulip Bacon Streifen,Kühlregal,3.29,200g Packung,//assets.bringmeister.de/media/p/1676100031/0/97820b2f567038a6a1cf71deb3c4ee4c.jpg
35122310091,Alnatura Bio Pizza Spinat,Tiefkühlkost,3.59,350g Packung,//assets.bringmeister.de/media/p/35122310091/0/536327db1a5fb7eea358cde82cacd85c.jpg
16293470042,EXTALER MINERALQUELL Mineralwasser Naturell,Getränke,1.95,6 x 500ml Flasche / Doppel- / Sammelpackung,//assets.bringmeister.de/media/p/16293470042/0/328ae31fa79f2ea1212809d5f5a9947c.jpg
2226040041,Frigeo Knusper-Puffreis,Süßigkeiten & Salziges,0.89,80g Packung,//assets.bringmeister.de/media/p/2226040041/0/95e34f487b8e98864417873ae10b8580.jpg
8109800061,EDEKA Bio Orangensaft,Getränke,2.79,1l Packung,//assets.bringmeister.de/media/p/8109800061/0/9203b4e38e939b958fa962074aa0b2ff.jpg
35123090011,Alnatura Bio Mango gewürfelt,Tiefkühlkost,3.75,300g Packung,//assets.bringmeister.de/media/p/35123090011/0/19b693425f5573d48f91cab7de2f0862.jpg
18017520021,BUSSY MIX Schleckdrinks,Tiefkühlkost,1.15,400ml Packung,//assets.bringmeister.de/media/p/18017520021/0/e23148e582863214e0b557bbeef35172.jpg
52482260051,Möhlenhof Eier Freilandhaltung M,Kühlregal,2.29,6Stück Packung,//assets.bringmeister.de/media/p/52482260051/0/672afad6516368f12cea88feb0b9ad10.jpg
25366740051,Dr.Oetker Die Ofenfrische Pizza Pepperoni-Salami,Tiefkühlkost,3.89,415g Packung,//assets.bringmeister.de/media/p/25366740051/0/08f9b7d1d8ee3194efa191bfd40f6c99.jpg
32078490051,Alnatura Bio Mozzarella gerieben 45 % Fett i. Tr.,Kühlregal,1.99,150g Packung,//assets.bringmeister.de/media/p/32078490051/0/15a807933518aabf77156318f4992686.jpg
40992470091,Rama Cremefine zum Kochen 7 % Fett,Kühlregal,1.39,250ml Flasche,//assets.bringmeister.de/media/p/40992470091/0/4163e850415ae3d31148b8f7a6861d80.jpg
395017851,Papaya,Obst & Gemüse,3.59,Stück,//assets.bringmeister.de/media/p/395017851/0/ad993410805f049f20b1c3bc5fd25eca.jpg
52118910011,Ritter SPORT Marzipan Tafel,Süßigkeiten & Salziges,1.49,100g Packung,//assets.bringmeister.de/media/p/52118910011/0/1d94a308308713acd053db4fb88de509.jpg
2209080071,Berschneider Lachsschinken Pariser Art,Kühlregal,1.99,100g Packung,//assets.bringmeister.de/media/p/2209080071/0/b0593d4169f06613061eb678fa6b28dc.jpg
2066090071,"Exquisa Fitline 0,2 % Fett",Kühlregal,1.99,200g Becher,//assets.bringmeister.de/media/p/2066090071/0/9bb4d2073d5f7baf605dd5dd971733b0.jpg
32834250071,Alnatura Bio Tomatenmark,Nahrungsmittel,1.59,200g Packung,//assets.bringmeister.de/media/p/32834250071/0/6a9508a47ddc127dd46f925bd9c472cf.jpg
8351270022,Volvic Mineralwasser Naturelle,Getränke,7.19,6 x 1.5l Flasche / Packung,//assets.bringmeister.de/media/p/8351270022/0/d8fd4f3211f33c981cfba4e51cd39031.jpg
51928520061,Dr.Oetker Ristorante Salame,Tiefkühlkost,3.59,320g Packung,//assets.bringmeister.de/media/p/51928520061/0/efa13e4bd211e67944fd99c7eb1c6a42.jpg
25561900061,GUT&GÜNSTIG Sonnenmais,Nahrungsmittel,0.99,330g Dose,//assets.bringmeister.de/media/p/25561900061/0/cec895cb7c0a39188ec8744aa1902cd6.jpg
395231661,Rustikales Baguette,"Brot, Backwaren & Brotaufstriche",1.39,430g Stück,//assets.bringmeister.de/media/p/395231661/0/2d7c51b021e710210d02b6a86dd81a2b.jpg
23289760091,Wasa Tasty Snacks Crackers Sea Salt,Süßigkeiten & Salziges,2.99,180g Packung,//assets.bringmeister.de/media/p/23289760091/0/b0e282f422abe32e369880b3ef24dbee.jpg
43501810021,Oatly Hafer Cuisine zum Kochen,Kühlregal,1.35,250ml Packung,//assets.bringmeister.de/media/p/43501810021/0/e79b04f8e2cd0e3ccd90e8f247bfd550.jpg
31269790071,Alnatura Bio Mozzarella 45 % Fett i. Tr.,Kühlregal,1.69,200g Packung,//assets.bringmeister.de/media/p/31269790071/0/19004815b90d0feb8467fbba5f29e3aa.jpg
1305590071,Dr.Oetker Original Pudding Vanille Geschmack,Nahrungsmittel,0.99,111g Packung,//assets.bringmeister.de/media/p/1305590071/0/e455458b1bade01cbcbe519c12c023e1.jpg
15943840081,EDEKA Bio Kaffee Auslese,Heißgetränke,6.49,500g Packung,//assets.bringmeister.de/media/p/15943840081/0/bc474c91ee9e90063b4c0429b1757e80.jpg
301015121,GUT&GÜNSTIG Backofen-Kroketten,Tiefkühlkost,1.99,750g Packung,//assets.bringmeister.de/media/p/58657990071/0/2e2aa27b49d94b5ad31ae67c2743f5dd.jpg
1205570041,Alberto Lasagne Bolognese,Tiefkühlkost,2.79,400g Stück,//assets.bringmeister.de/media/p/1205570041/0/a93649ef2aa990ba3f54cd32d360208a.jpg
7477010081,SweetFamily Würfelzucker,Nahrungsmittel,2.19,1kg Packung,//assets.bringmeister.de/media/p/7477010081/0/df7b9ebfa0bbfb32b682faa5d8d67221.jpg
18306330001,Hemme Milch Uckermark Frische Fassbutter,Kühlregal,3.05,200g Becher,//assets.bringmeister.de/media/p/18306330001/0/cfcb9bb7e296e2ba2d8547510f327357.jpg
15825960061,Kerrygold Original Irische Butter gesalzen,Kühlregal,3.15,250g Packung,//assets.bringmeister.de/media/p/15825960061/0/5cfc61466de2b4817c8dc422ecfc48c8.jpg
29724880081,Alnatura Bio Orangensaft,Getränke,3.45,1l Packung,//assets.bringmeister.de/media/p/29724880081/0/b4976c4d4acfb89c3a1dc38152c2685e.jpg
41815130011,Matilde Dänische Dessertsoße mit Vanillegeschmack,Nahrungsmittel,2.79,500ml Packung,//assets.bringmeister.de/media/p/41815130011/0/d3d9608178264e787c320a29f9ff4b91.jpg
43515980091,FRoSTA Steakhouse Pfanne,Tiefkühlkost,4.79,450g Packung,//assets.bringmeister.de/media/p/43515980091/0/2cdcae1c5f7e8bf55d9de5f15961f8d1.jpg
29091480051,"müller Kalinka Kefir mild Pur 1,5 % Fett",Kühlregal,1.35,500g Flasche,//assets.bringmeister.de/media/p/29091480051/0/18f79b1998cac9e0dbec51ecf3f5ca27.jpg
33280570001,Dr.Oetker Creme Vega,Kühlregal,1.35,150g Becher,//assets.bringmeister.de/media/p/33280570001/0/a80ab0d3528aa30694a0cc19a308dc39.jpg
18055430021,Appenzeller mind. 45% Fett i. Tr.,Frischetheke,3.49,ca. 140g Packung,//assets.bringmeister.de/media/p/18055430021/0/7f4b06291bbff529b6be4b5881f1d380.jpg
395156921,Bio Speisekürbis Butternut,Obst & Gemüse,2.99,Wiegeware,//assets.bringmeister.de/media/p/395156921/0/bc2dc93599bd1d0ed453753dee5f1cca.jpg
52959820041,GUT&GÜNSTIG Gefrierbeutel 3l,Drogerieartikel,1.99,75er Packung,//assets.bringmeister.de/media/p/52959820041/0/f00ef20525d6439719753d121f58088b.jpg
46125690031,Rügenwalder Mühle Vegane Salami mit buntem Pfeffer,Kühlregal,1.69,80g Packung,//assets.bringmeister.de/media/p/46125690031/0/6405fbc9f88f4d10450936d538e8e3c5.jpg
3817910051,Harry 1688 Steinofenbrot,"Brot, Backwaren & Brotaufstriche",1.39,250g Packung,//assets.bringmeister.de/media/p/3817910051/0/745327db320a9c0bf7c51e5997bf9b1e.jpg
8701460061,FRoSTA Hähnchen Curry,Tiefkühlkost,4.89,500g Packung,//assets.bringmeister.de/media/p/8701460061/0/14a3fdc6908dca0f07330e0b94c6c628.jpg
29679430081,Alnatura Bio Kichererbsen,Nahrungsmittel,1.39,350g Glas,//assets.bringmeister.de/media/p/29679430081/0/b181bf8a349a4d29e8c3c86060ef93ac.jpg
45609850011,EDEKA Bio Maisstangen,Baby & Kind,0.65,30g Packung,//assets.bringmeister.de/media/p/45609850011/0/6ad4dbbfe4b6689753d7f92420c085f9.jpg
1209750081,Ferrero kinder Riegel,Süßigkeiten & Salziges,2.69,210g Packung,//assets.bringmeister.de/media/p/1209750081/0/fca7c2d4a799d9c16d7a171af135c9bc.jpg
43845950001,Harry Schweizer Weckli,"Brot, Backwaren & Brotaufstriche",2.29,280g Packung,//assets.bringmeister.de/media/p/43845950001/0/f67de4229d5089f5f05bb5826bf4ae6e.jpg
41796150031,Kölln Bio Hafer Flocken zart,Cerealien & Müsli,2.45,500g Packung,//assets.bringmeister.de/media/p/41796150031/0/5316d0fdf2703e0ac9254cb7d8369d89.jpg
301072051,GUT&GÜNSTIG Maasdamer in Scheiben 45% Fett  i. Tr.,Kühlregal,2.39,300g Packung,//assets.bringmeister.de/media/p/36978110091/0/12d4e1830f6e024e227c00daa831dafa.jpg
6967140071,Harry 1688 Mehrkornbrot,"Brot, Backwaren & Brotaufstriche",1.89,500g Packung,//assets.bringmeister.de/media/p/6967140071/0/2de9106989f5e397eb0183cee814ed89.jpg
6621910071,müller Doppeldecker Himbeer & Vanilla,Kühlregal,1.59,500g Packung,//assets.bringmeister.de/media/p/6621910071/0/80b4171ebc3a8f169beef77eb14cf107.jpg
18081030071,Golßener Spreewälder Kartoffelsalat,Kühlregal,2.05,200g Packung,//assets.bringmeister.de/media/p/18081030071/0/8f353d776fb64d83a37880144dbdcfe9.jpg
53520470021,EDEKA elkos Baby Glück Babytücher Comfort,Baby & Kind,1.99,2 x 80er Packung,
395005531,Apfel Pink Lady - süß,Obst & Gemüse,0.7,Stück,//assets.bringmeister.de/media/p/395005531/0/2654e54cbfe811d4141f4265366742df.jpg
50902790021,"GUT&GÜNSTIG Pfannengemüse ""Französische Art“",Tiefkühlkost,1.99,750g Packung,//assets.bringmeister.de/media/p/50902790021/0/52be0e9657aaeb073c0c460b97d111e6.jpg
43317110061,Alnatura Bio Linsenwaffeln,"Brot, Backwaren & Brotaufstriche",0.99,44g Packung,//assets.bringmeister.de/media/p/43317110061/0/3251b45cf55620a897af185cfc90bcfc.jpg
50649020061,GUT&GÜNSTIG Grüne Peperoni,Kühlregal,1.99,150g Packung,//assets.bringmeister.de/media/p/50649020061/0/f2bd1e6d7be253e3e5e2a0dc8934ee93.jpg
38753090091,Ferrero Kinder Choco fresh,Kühlregal,1.89,102g Stück,//assets.bringmeister.de/media/p/38753090091/0/be7a77b5d5790e8c120a431c93227880.jpg
41664650041,Jütro Bio Breakfast-Topper gelb,Tiefkühlkost,2.95,250g Packung,//assets.bringmeister.de/media/p/41664650041/0/6eedc2ccd06ecb77aa97194485430d2b.jpg
8024210011,Kerrygold Original Irischer Cheddar herzhaft 50 % Fett i. Tr.,Kühlregal,3.09,150g Packung,//assets.bringmeister.de/media/p/8024210011/0/b893329e35f1e111953f0654454cbdc5.jpg
1470110081,"Bergader Bavaria Blu ""Der Feinwürzige"" Minitorte 70 % Fett i. Tr.",Kühlregal,2.79,150g Packung,//assets.bringmeister.de/media/p/1470110081/0/545d3d5abb741870b9d34b8867e96924.jpg
1213940081,LEIBNIZ Choco Vollmilch,Süßigkeiten & Salziges,1.99,125g Packung,//assets.bringmeister.de/media/p/1213940081/0/303bc99bf2714b83983067a9282eef35.jpg
1770220091,Gutfried Geflügel Corned Turkey,Kühlregal,1.99,100g Packung,//assets.bringmeister.de/media/p/1770220091/0/5178203cd25b0481b9c8461b53689aad.jpg
29276880061,vinzenzmurr Wiener,Frischetheke,7.49,350g Stück,//assets.bringmeister.de/media/p/29276880061/0/a01e505982e36b8f65201510fddd90ff.jpg
4451000082,Manner Original Neapolitaner,Süßigkeiten & Salziges,37.5,10 x 400g Packung / Packung,//assets.bringmeister.de/media/p/4451000082/0/593865618480473aeedde3f666482576.jpg
4451000081,Manner Original Neapolitaner,Süßigkeiten & Salziges,3.75,400g Packung,//assets.bringmeister.de/media/p/4451000081/0/e4968c259a91413b993279db17d43eb4.jpg
29721150031,Alnatura Bio Meersalz,Nahrungsmittel,0.99,500g Packung,//assets.bringmeister.de/media/p/29721150031/0/a83e0c8dfac6d448e6ab2afe5409d1ca.jpg
4567110021,Müller's Heidefrühstück,Kühlregal,1.99,80g Packung,//assets.bringmeister.de/media/p/4567110021/0/d924c9e1eb3df73117a733508145ed18.jpg
3805680041,"7gün Ayran Natur 3,5 % Fett",Kühlregal,0.89,250ml Becher,//assets.bringmeister.de/media/p/3805680041/0/6ddb1e5f2462f997d748ac86ae5be722.jpg
1293800031,ORO di Parma Tomaten Stückig,Nahrungsmittel,2.09,400g Dose,//assets.bringmeister.de/media/p/1293800031/0/bb5b9f91c9691adcadeb72c4b67b206a.jpg
37904690001,SweetFamily Rohrzucker,Nahrungsmittel,1.05,500g Packung,//assets.bringmeister.de/media/p/37904690001/0/89715d5699ea87c49f5a4f27975a70ee.jpg
21046750051,McCain Frites Deluxe,Tiefkühlkost,2.85,600g Packung,//assets.bringmeister.de/media/p/21046750051/0/7fd2f8a6f600a18dd2df2dfcab1203ea.jpg
29705040032,Alnatura Bio Linseneintopf,Nahrungsmittel,11.94,6 x 400g Dose / Pack,//assets.bringmeister.de/media/p/29705040032/0/de772561f47f6a69a0328748ce456c0a.jpg
301044091,EDEKA Bio Hörnchen Vollkorn,Nahrungsmittel,0.95,500g Packung,//assets.bringmeister.de/media/p/8666990061/0/5534609c1e7daa26fa919fac2248d522.jpg
47537470011,Zott Sahnejoghurt mild Erdbeer-Vanille,Kühlregal,0.95,150g Becher,//assets.bringmeister.de/media/p/47537470011/0/c2a7ed12a1c240354fbbf53aee21a635.jpg
36095900081,"Elinas Joghurt nach griechischer Art Heidelbeere 9,4 % Fett",Kühlregal,2.39,600g Stück,//assets.bringmeister.de/media/p/36095900081/0/e1a9aeaa66eaee828ed8acfc9668407b.jpg
29698020041,Alnatura Bio Apfelmark mit Banane,Nahrungsmittel,1.49,360g Glas,//assets.bringmeister.de/media/p/29698020041/0/6106ffe17273be2fafdc77ac930ec7f0.jpg
14017760021,nimm2 Lachgummi,Süßigkeiten & Salziges,2.05,376g Packung,//assets.bringmeister.de/media/p/14017760021/0/9c356608c1265a16eb4846fb4fdbe2e8.jpg
301044121,EDEKA Bio Spaghetti Vollkorn,Nahrungsmittel,0.95,500g Packung,//assets.bringmeister.de/media/p/8110050071/0/15c029e86a3c660265412a0f88a243ab.jpg
23984420001,Wiesenhof Puten Gulasch,Frischetheke,5.95,500g Packung,//assets.bringmeister.de/media/p/23984420001/0/1fee35b9d68fe5209d5bdf62510d6e37.jpg
11788690061,Tillman's Toasty Hähnchenbrustfilet,Tiefkühlkost,3.89,280g Packung,//assets.bringmeister.de/media/p/11788690061/0/b1c90a4719e3b2d04f22ea0aacb7183b.jpg
40411750061,Alnatura Bio Pesto Rosso,Nahrungsmittel,2.39,120g Glas,//assets.bringmeister.de/media/p/40411750061/0/d57e3cd072fb12df3f869e7e225933a8.jpg
6703900031,Dr.Oetker Götterspeise Waldmeister-Geschmack mit Bourbon-Vanillesoße,Kühlregal,0.85,160g Becher,//assets.bringmeister.de/media/p/6703900031/0/75b6a68f49a47c28f9130c104cbd6efa.jpg
29274940031,vinzenzmurr Original Münchner Weißwurst,Kühlregal,4.59,280g Stück,//assets.bringmeister.de/media/p/29274940031/0/bbcc46d2d34350906f3292a0e6c67e04.jpg
14073950051,"Andechser Natur Bio Jogurt mild Natur 3,8 % Fett",Kühlregal,1.45,500g Becher,//assets.bringmeister.de/media/p/14073950051/0/c40dec5394235fedb42a0d4eee3b4017.jpg
12724510001,müller Grießpudding mit Kirschsoße,Kühlregal,1.69,450g Becher,//assets.bringmeister.de/media/p/12724510001/0/faa50af166ed47ea0279d541ad6756de.jpg
51386250021,Alnatura Bio Flammkuchen Käse Lauch,Tiefkühlkost,3.39,275g Packung,//assets.bringmeister.de/media/p/51386250021/0/1edbeddab2431a11b43b935a4192ce28.jpg
301099031,GUT&GÜNSTIG Weizenbrötchen,"Brot, Backwaren & Brotaufstriche",1.29,560g Packung,//assets.bringmeister.de/media/p/50166020001/0/5e137a05ffdd83cbfc3ff251e3624e42.jpg
41813380021,Zewa Smart Toilettenpapier 3-lagig weiß,Drogerieartikel,4.69,4er Packung,//assets.bringmeister.de/media/p/41813380021/0/55be6629559a84420474e08441c6264c.jpg
301175001,EDEKA Bio Lyoner,Kühlregal,1.79,125g Packung,//assets.bringmeister.de/media/p/41424670041/0/b19af9970c46fc5f229f8e4f4a875c55.jpg
1336800091,funny-frisch Riffels Naturell,Süßigkeiten & Salziges,2.49,150g Packung,//assets.bringmeister.de/media/p/1336800091/0/7a47f1cd2a6896839a84b327b84bfe3b.jpg
29708620061,Alnatura Bio Apfelsaft,Getränke,1.99,1l Packung,//assets.bringmeister.de/media/p/29708620061/0/f5a6d96c0a109f701ec73d16f9de0d43.jpg
22750880081,iglo Natur-Gemüse Prinzessbohnen,Tiefkühlkost,2.89,400g Packung,//assets.bringmeister.de/media/p/22750880081/0/1c2b6946e7626b64ecac4bd6061cb726.jpg
1711980071,Pfanner Ice Tea Pfirsich,Getränke,1.99,2l Packung,//assets.bringmeister.de/media/p/1711980071/0/e815af5990110a84640b7f86e3bdc9a2.jpg
13895140071,Gutfried Geflügel Hähnchen-Salami,Kühlregal,2.19,100g Packung,//assets.bringmeister.de/media/p/13895140071/0/0527e1f6380ef705f51534cbb9b7c38e.jpg
22159260092,Proviant Bio Limonade Rhabarber naturtrüb,Getränke,28.56,24 x 330ml Flasche im Kasten,//assets.bringmeister.de/media/p/22159260092/0/a20d5027d078bec70b63b62d2087536c.jpg
22159260091,Proviant Bio Limonade Rhabarber naturtrüb,Getränke,1.19,330ml Flasche,//assets.bringmeister.de/media/p/22159260091/0/2f88187aa25b32d01201d45ac91a8261.jpg
15855790001,"Lobetaler Bio Fruchtjoghurt mild Pfirsich Maracuja 3,7 % Fett",Kühlregal,0.75,150g Becher,//assets.bringmeister.de/media/p/15855790001/0/d7afb6871741cef2b32449d21c182e1f.jpg
17946590071,Mylos Kritharaki - Reisnudeln,Nahrungsmittel,1.45,500g Packung,//assets.bringmeister.de/media/p/17946590071/0/03030135dfc616afe2d561394ffdbee5.jpg
51005810081,GUT&GÜNSTIG Rohrfrei Gel,Drogerieartikel,1.49,1000ml Flasche,//assets.bringmeister.de/media/p/51005810081/0/a80e1e1f694e142278aaeaa238f399e2.jpg
49535180031,GUT&GÜNSTIG Smoothie Banane-Apfel-Kirsche,Obst & Gemüse,1.19,250ml Flasche,//assets.bringmeister.de/media/p/49535180031/0/be937e797c5e6e7f8c6d52b98f215994.jpg
32722010031,Valess Vegetarische Schnitzel mit Gouda,Kühlregal,3.19,180g Stück,//assets.bringmeister.de/media/p/32722010031/0/9cd5fa2811bbc3355f4135c22f5f2b34.jpg
36449510021,Ziegengouda 50% Rahmstufe im Frischepack,Frischetheke,3.32,ca. 150g Packung,//assets.bringmeister.de/media/p/36449510021/0/6b1fdbd774a47a9bab3e4bddfb4e2215.jpg
11700450041,EDEKA Bio Weizenmehl,Nahrungsmittel,1.29,1kg Packung,//assets.bringmeister.de/media/p/11700450041/0/e89831b3369064f01c2a363494feaa66.jpg
1698270051,Alsan S-Reform-Margarine,Kühlregal,1.35,250g Packung,//assets.bringmeister.de/media/p/1698270051/0/69f85ab3e36c02b18fb485ac4afb0baa.jpg
6618520021,müller Doppeldecker Schoko & Vanille,Kühlregal,1.59,500g Packung,//assets.bringmeister.de/media/p/6618520021/0/4cfbcdadd61807407d4dc816e368750d.jpg
301020011,GUT & GÜNSTIG Salami,Kühlregal,1.89,200g Stück,//assets.bringmeister.de/media/p/27377650011/0/4fc7197bb5bddec2ea263bda644d787a.jpg
52161640011,Intenso Energy Ultra AA LR6,Küche & Haushalt,2.89,8er Packung,//assets.bringmeister.de/media/p/52161640011/0/2d51520fd15a34751743447aef0a845f.jpg
13362810062,"GUT&GÜNSTIG Tomaten, gehackt",Nahrungsmittel,9.48,12 x 400g Stück / Packung,//assets.bringmeister.de/media/p/13362810062/0/c26eecc0b41c955114e2844b658915f9.jpg
13362810061,"GUT&GÜNSTIG Tomaten, gehackt",Nahrungsmittel,0.79,400g Stück,//assets.bringmeister.de/media/p/13362810061/0/fd33b3c90fc23b2c4370957803463aa0.jpg
6703910061,Dr.Oetker Götterspeise Himbeer-Geschmack mit Bourbon-Vanillesoße,Kühlregal,0.85,160g Becher,//assets.bringmeister.de/media/p/6703910061/0/cf7f1aa1799fb6c51e88a2de0409f051.jpg
4001650022,Paulaner-SPEZI Cola-Mix,Getränke,17.8,20 x 500ml Flasche im Kasten,//assets.bringmeister.de/media/p/4001650022/0/2ca8b06d124aa9957ce27731322087c5.jpg
4001650021,Paulaner-SPEZI Cola-Mix,Getränke,0.99,500ml Flasche,//assets.bringmeister.de/media/p/4001650021/0/a09ef3e9e1996cd61e6d13ca1a256f2d.jpg
1466530031,Zott Sahne-Joghurt mild Erdbeere 10 % Fett,Kühlregal,0.95,150g Becher,//assets.bringmeister.de/media/p/1466530031/0/b138346ca8341bc2e335a4f7f600bc9a.jpg
301040001,EDEKA Bio Junge Erbsen,Tiefkühlkost,1.79,450g Packung,//assets.bringmeister.de/media/p/41826910031/0/dabb8281b24ef525bfa07bce94a0c04e.jpg
56090540031,GUT&GÜNSTIG Sahnepudding Schoko,Kühlregal,0.49,200g Becher,//assets.bringmeister.de/media/p/56090540031/0/b4eead8793dc0c712d07ef93ea0c82ac.jpg
10382370081,Andechser Natur Bio Almbutter,Kühlregal,3.39,250g Stück,//assets.bringmeister.de/media/p/10382370081/0/c99e75f788b2f593ca30d747d1fe6305.jpg
88302471341,GUT&GÜNSTIG Rückensteaks vom Schwein in Paprika-Marinade,Frischetheke,3.99,400g Packung,//assets.bringmeister.de/media/p/88302471341/0/3f76158c82cff6cd751d598077dc49a8.jpg
33275240021,Gustavo Gusto Steinofenpizza Salame,Tiefkühlkost,4.95,460g Packung,//assets.bringmeister.de/media/p/33275240021/0/c056500e351dca6e411919494d30d528.jpg
88003176361,Schulte Filetpastete mit Brokkoli,Frischetheke,2.51,ca. 120g Packung,//assets.bringmeister.de/media/p/88003176361/0/71b015fd8e9fe102f03f810f31b09336.jpg
41750230081,FRoSTA Knoblauch,Tiefkühlkost,1.19,100g Packung,//assets.bringmeister.de/media/p/41750230081/0/455f0da34b8bd6b36630e2134df08e22.jpg
14925960041,FRoSTA Tortellini Tomaten-Sahne,Tiefkühlkost,4.89,500g Packung,//assets.bringmeister.de/media/p/14925960041/0/c9cf8f30cb2193bf6822878548c84fe7.jpg
